[2019/10/09-00:00:00.008] [info] [1506304687@jtp-default-0] [exa.log.rotation]	Rotating additional logs
[2019/10/09-09:12:11.490] [info] [shutdown-70] [exa.search.api]	Shutdown search command /spellcheck
[2019/10/09-09:12:11.491] [info] [shutdown-70] [exa.search.runnerpool]	Deinitializing all pooled runners
[2019/10/09-09:12:11.493] [info] [shutdown-70] [bee.directory]	Stopping server 'resourceshare_slave': service 'resourceshare'
[2019/10/09-09:12:11.493] [info] [shutdown-70] [bee.directory]	Stopping server 'resourceshare': HTTP server
[2019/10/09-09:12:11.494] [info] [shutdown-70] [org.eclipse.jetty.server.AbstractConnector]	Stopped 16024@6da21078{HTTP/1.1,[http/1.1]}{0.0.0.0:16024}
[2019/10/09-09:12:11.495] [info] [shutdown-70] [org.eclipse.jetty.server.handler.ContextHandler]	Stopped o.e.j.s.ServletContextHandler@51dcb805{/,null,UNAVAILABLE}
[2019/10/09-09:12:11.495] [info] [shutdown-70] [org.eclipse.jetty.server.session]	node0 Stopped scavenging
[2019/10/09-09:12:11.630] [info] [shutdown-70] [bee.directory]	Stopping server 'resourceshare': service 'resourceshareservice'
[2019/10/09-09:12:11.631] [info] [shutdown-70] [bee.directory]	Directory stopped
[2019/10/09-09:12:11.631] [info] [shutdown-70] [bee]	Runtime stopped
[2019/10/09-09:12:11.631] [fatal] [shutdown-70] [bee]	Exiting process
Exiting process now (Queen.java)
[2019/10/09-09:12:29.444] [info] [main] [exa.log]	Setting master level info
**********************************************************
[2019/10/09-09:12:29.494] [info] [main] [bee]	Process 31691 starting on mpllnx4032.mpl.michelin.com (mpllnx4032.mpl.michelin.com/10.216.104.82) as user dpmugbl0 with version V6R2019x.R2.99035
[2019/10/09-09:12:29.494] [info] [main] [bee]	 [args: java --key processName searchserver-ss0 --key hostname mpllnx4032.mpl.michelin.com --key installName cvdefault --key id -2830956 --ppid 31629 --configuration config:///version.xml --configuration config:///mercury.xml --key logToRunDir true ; directory: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/run/searchserver-ss0 ; architecture: amd64-linux ; kernel: "Linux version 3.10.0-1062.1.2.el7.x86_64 (mockbuild@x86-vm-27.build.eng.bos.redhat.com) (gcc version 4.8.5 20150623 (Red Hat 4.8.5-39) (GCC) ) #1 SMP Mon Sep 16 14:19:51 EDT 2019"]
[2019/10/09-09:12:29.499] [info] [main] [bee]	Loading root config file: config:///version.xml
[2019/10/09-09:12:29.537] [info] [main] [bee]	Loading root config file: config:///mercury.xml
Updating logging configuration
[2019/10/09-09:12:30.409] [info] [main] [exa.log]	Setting master level info
**********************************************************
[2019/10/09-09:12:30.411] [info] [main] [bee.directory]	Directory updated, reloading
[2019/10/09-09:12:30.412] [info] [main] [directory]	Loading directory
[2019/10/09-09:12:30.680] [info] [main] [bee.directory]	Directory loaded
[2019/10/09-09:12:30.680] [info] [main] [bee]	Configuration loaded, starting runtime
[2019/10/09-09:12:30.680] [info] [main] [directory]	Loading directory
[2019/10/09-09:12:30.783] [info] [main] [bee.directory]	Directory loaded
[2019/10/09-09:12:30.881] [info] [main] [org.eclipse.jetty.util.log]	Logging initialized @3039ms to org.eclipse.jetty.util.log.Slf4jLog
[2019/10/09-09:12:30.885] [info] [main] [bee.directory]	Configuring server 'resourceshare'
[2019/10/09-09:12:31.278] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.ds.share2.http.ShareFLIS' on '/*'
[2019/10/09-09:12:31.317] [info] [main] [bee.directory]	Configuring server 'searchapi'
[2019/10/09-09:12:31.318] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.mercury.mami.indexing.CheckpointsFetchServlet' on '/checkpoints/*'
[2019/10/09-09:12:31.318] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.search.searchapi.SearchAPIServlet' on '/*'
[2019/10/09-09:12:31.318] [info] [main] [bee.directory]	Mounting webapp '/access'
[2019/10/09-09:12:31.348] [info] [main] [com.exalead.bee.WebAppDeployer]	Adding extraClasspath: extrajava://360-plugins/applications/default/*/VERSIONED/*.jar
[2019/10/09-09:12:31.349] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/tools/..//extrajava
[2019/10/09-09:12:31.349] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/..//extrajava
[2019/10/09-09:12:31.349] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../extrajava
[2019/10/09-09:12:31.349] [warn] [main] [bee.classloader]	Could not find "//360-plugins/applications/default/" subdir in any top-level jar folder
[2019/10/09-09:12:31.353] [info] [main] [bee.directory]	Mounting webapp '/storage-service'
[2019/10/09-09:12:31.355] [info] [main] [bee.directory]	Configuring server 'searchui'
[2019/10/09-09:12:31.356] [info] [main] [bee.directory]	Mounting webapp '/mashup-ui'
[2019/10/09-09:12:31.357] [info] [main] [com.exalead.bee.WebAppDeployer]	Adding extraClasspath: extrajava://360-plugins/applications/default/*/VERSIONED/*.jar
[2019/10/09-09:12:31.358] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/tools/..//extrajava
[2019/10/09-09:12:31.358] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/..//extrajava
[2019/10/09-09:12:31.358] [info] [main] [bee.classloader]	Searching in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../extrajava
[2019/10/09-09:12:31.358] [warn] [main] [bee.classloader]	Could not find "//360-plugins/applications/default/" subdir in any top-level jar folder
[2019/10/09-09:12:31.358] [info] [main] [bee.directory]	Configuring homepage
[2019/10/09-09:12:31.504] [info] [main] [bee.directory]	Configuring server 'boxproxy'
[2019/10/09-09:12:31.505] [info] [main] [bee.directory]	Mounting FLIS servlet 'com.exalead.mercury.fetch.BoxFetcherProxy' on '/fetchermanager/boxproxy/ss0/*'
[2019/10/09-09:12:31.507] [info] [main] [bee.directory]	Configuring homepage
[2019/10/09-09:12:31.508] [info] [main] [bee.directory]	Configuring server 'default'
[2019/10/09-09:12:31.509] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.dictionary.DictionaryService' on '/dictionary/ss0/*'
[2019/10/09-09:12:31.509] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.bee.JavaRuntimeServlet' on '/java/*'
[2019/10/09-09:12:31.509] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.bee.services.ProfilingServlet' on '/profiler/*'
[2019/10/09-09:12:31.509] [info] [main] [bee.directory]	Mounting servlet 'com.exalead.bee.services.IsAliveServlet' on '/isAlive/*'
[2019/10/09-09:12:31.509] [info] [main] [bee.directory]	Mounting Bee servlet 'com.exalead.bee.services.Log4EService' on '/log4e/mpllnx4032.mpl.michelin.com-cvdefault/searchserver-ss0/*'
[2019/10/09-09:12:31.522] [info] [main] [bee.directory]	Mounting Bee servlet 'com.exalead.bee.services.BeegistryUpdater' on '/beegistry/mpllnx4032.mpl.michelin.com-cvdefault/searchserver-ss0/*'
[2019/10/09-09:12:31.524] [info] [main] [bee.directory]	Configuring homepage
[2019/10/09-09:12:31.525] [info] [main] [bee.directory]	Starting server 'resourceshare': service 'resourceshareservice'
[2019/10/09-09:12:31.526] [info] [main] [bee.directory]	Starting server 'resourceshare': HTTP server on port 16024
[ShutdownMonitor] Not enabled (port < 0): -1
[2019/10/09-09:12:31.528] [info] [main] [org.eclipse.jetty.server.Server]	jetty-9.4.10.v20180503; built: 2018-05-03T15:56:21.710Z; git: daa59876e6f384329b122929e70a80934569428c; jvm 1.8.0_201-b09
[2019/10/09-09:12:31.542] [info] [main] [org.eclipse.jetty.server.session]	DefaultSessionIdManager workerName=node0
[2019/10/09-09:12:31.542] [info] [main] [org.eclipse.jetty.server.session]	No SessionScavenger set, using defaults
[2019/10/09-09:12:31.543] [info] [main] [org.eclipse.jetty.server.session]	node0 Scavenging every 660000ms
[2019/10/09-09:12:31.599] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.s.ServletContextHandler@51dcb805{/,null,STARTING} has uncovered http methods for path: /
[2019/10/09-09:12:31.613] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler]	Started o.e.j.s.ServletContextHandler@51dcb805{/,null,AVAILABLE}
[2019/10/09-09:12:31.646] [info] [main] [org.eclipse.jetty.server.AbstractConnector]	Started 16024@6da21078{HTTP/1.1,[http/1.1]}{0.0.0.0:16024}
[2019/10/09-09:12:31.646] [info] [main] [org.eclipse.jetty.server.Server]	Started @3820ms
[2019/10/09-09:12:31.646] [info] [main] [bee.directory]	Starting server 'resourceshare_slave': service 'resourceshare'
[2019/10/09-09:12:31.646] [info] [main] [resourceshare]	Starting ResourceShare
[2019/10/09-09:12:31.686] [info] [main] [resourceshare]	Check update of group  plugins at serial 1570605109320
[2019/10/09-09:12:31.687] [info] [main] [resourceshare]	Could not read serial for group dictionary-dict0: No path=/last_published.txt for version=0
[2019/10/09-09:12:31.687] [info] [main] [resourceshare]	Check update of group  dictionary-dict0 at serial 0
[2019/10/09-09:12:31.688] [info] [main] [resourceshare]	Could not read serial for group dictionary-sxidict: No path=/last_published.txt for version=0
[2019/10/09-09:12:31.688] [info] [main] [resourceshare]	Check update of group  dictionary-sxidict at serial 0
[2019/10/09-09:12:31.688] [info] [main] [resourceshare]	Syncing groups
[2019/10/09-09:12:31.867] [info] [main] [resourceshare]	Master is not yet up on http://mpllnx4032.mpl.michelin.com:16007/resourcemanager (Connection refused (Connection refused)), waiting ...
[2019/10/09-09:12:32.869] [info] [main] [resourceshare]	Master is not yet up on http://mpllnx4032.mpl.michelin.com:16007/resourcemanager (Connection refused (Connection refused)), waiting ...
[2019/10/09-09:12:33.485] [info] [1607792885@jtp-resourceshare-1] [datashare]	share: Started datashare session on plugins
[2019/10/09-09:12:34.396] [info] [1926096844@jtp-resourceshare-0] [datashare]	share: Started datashare session on plugins
[2019/10/09-09:12:36.900] [info] [693098678@jtp-resourceshare-6] [exa.io.datashare]	share: Switching DataShare to version 21
[2019/10/09-09:12:36.900] [info] [693098678@jtp-resourceshare-6] [exa.io.datashare]	share: Garbage collecting datashare version 19
[2019/10/09-09:12:36.905] [info] [693098678@jtp-resourceshare-6] [datashare]	share: Committed datashare session
[2019/10/09-09:12:36.951] [info] [main] [resourceshare]	Successfully synced groups
[2019/10/09-09:12:36.955] [info] [main] [resourceshare]	Loading plugins
[2019/10/09-09:12:36.955] [info] [main] [exa.plugins]	Refreshing plugins list
[2019/10/09-09:12:36.955] [info] [main] [plugins]	Listing plugins
[2019/10/09-09:12:36.956] [info] [main] [plugins]	NGRESOURCEPATH=/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../resource/all-arch:/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/tools/..//resource//all-arch:/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/tools/..//resource//amd64-linux
[2019/10/09-09:12:36.956] [info] [main] [plugins]	scanning builtin plugins in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../resource/all-arch/builtin_plugins_deployed
[2019/10/09-09:12:37.027] [info] [main] [bee.directory]	Starting server 'searchapi': service 'search-api'
[2019/10/09-09:12:37.027] [info] [main] [bee.directory]	Starting server 'searchapi': HTTP server on port 16010
[ShutdownMonitor] Not enabled (port < 0): -1
[2019/10/09-09:12:37.027] [info] [main] [org.eclipse.jetty.server.Server]	jetty-9.4.10.v20180503; built: 2018-05-03T15:56:21.710Z; git: daa59876e6f384329b122929e70a80934569428c; jvm 1.8.0_201-b09
[2019/10/09-09:12:37.055] [info] [main] [org.eclipse.jetty.server.session]	DefaultSessionIdManager workerName=node0
[2019/10/09-09:12:37.055] [info] [main] [org.eclipse.jetty.server.session]	No SessionScavenger set, using defaults
[2019/10/09-09:12:37.055] [info] [main] [org.eclipse.jetty.server.session]	node0 Scavenging every 600000ms
[2019/10/09-09:12:37.067] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.s.ServletContextHandler@6dee4f1b{/,null,STARTING} has uncovered http methods for path: /
[2019/10/09-09:12:37.075] [info] [main] [directory]	Loading directory
[2019/10/09-09:12:37.089] [info] [main] [search.api]	Search-API reconfiguration start (version = 20)
[2019/10/09-09:12:37.089] [info] [main] [search.api]	Waiting for starting queries
[2019/10/09-09:12:37.089] [info] [main] [search.api]	Queries started, starting actual reconfiguration
[2019/10/09-09:12:37.091] [info] [main] [search.api]	Configuring targets
[2019/10/09-09:12:37.104] [info] [main] [search.slicesmonitor]	Building slice list for sxist0
[2019/10/09-09:12:37.124] [info] [main] [search.api]	Waiting for 1 search targets to be ready ...
[2019/10/09-09:12:37.124] [info] [ICM-sxist0] [search.slicesmonitor]	Cluster manager sxist0 starting groups [cgdefault]
[2019/10/09-09:12:37.240] [info] [ICM-sxist0] [search.slicesmonitor]	/index6/sxibg0/0/sxii0 now up
[2019/10/09-09:12:37.240] [info] [main] [search.api]	Configuring search commands
[2019/10/09-09:12:37.264] [info] [main] [search.api]	Configuring command /search-api
[2019/10/09-09:12:38.028] [info] [main] [reporter.config]	Configuring CSV publishing to /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../run/searchserver-ss0/search-reporting/search.csv
[2019/10/09-09:12:38.045] [info] [main] [reporting.file-publisher]	Reporting file: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../run/searchserver-ss0/search-reporting/search.csv
[2019/10/09-09:12:38.879] [info] [main] [search.api]	Configuring command /expansion
[2019/10/09-09:12:38.891] [info] [main] [search.api]	Configuring command /spellcheck
[2019/10/09-09:12:38.955] [info] [main] [search.api]	Configuring command /suggest
[2019/10/09-09:12:38.958] [info] [main] [reporter.config]	Configuring CSV publishing to /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../run/searchserver-ss0/suggest-reporting/suggest.csv
[2019/10/09-09:12:38.959] [info] [main] [reporting.file-publisher]	Reporting file: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../run/searchserver-ss0/suggest-reporting/suggest.csv
[2019/10/09-09:12:39.065] [info] [main] [search.api]	Configuring command /dictionary
[2019/10/09-09:12:39.092] [info] [main] [search.api]	Configuring command /fetch
[2019/10/09-09:12:39.144] [info] [main] [search.api]	Configuring command /preview
log4j:ERROR Attempted to append to closed appender named [stdout].
[2019/10/09-09:12:39.214] [warn] [main] [net.sf.ehcache.config.ConfigurationFactory]	No configuration found. Configuring ehcache from ehcache-failsafe.xml  found in the classpath: jar:file:/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/javabin/third/ehcache-core-2.4.4.jar!/ehcache-failsafe.xml
[2019/10/09-09:12:44.300] [info] [main] [search.api]	Configuring command /thumbnail
[2019/10/09-09:12:44.302] [info] [main] [exa.search.api]	using internal HTTP server for producing thumbnails from HTML preview on port searchapi.instances.ss0.thumbHttpInternalPort == 16026
[2019/10/09-09:12:44.314] [info] [main] [fetch]	opened internal thumbnail HTTP server for html-to-image processing: http://10.216.104.82:16026/
[2019/10/09-09:12:44.315] [info] [main] [exa.search.api]	Opening local thumbnails cache
[2019/10/09-09:12:44.346] [info] [main] [search.api]	Configuring command /security
[2019/10/09-09:12:44.348] [info] [main] [search.api]	Search-API reconfiguration done (version = 20)
[2019/10/09-09:12:44.348] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler]	Started o.e.j.s.ServletContextHandler@6dee4f1b{/,null,AVAILABLE}
[2019/10/09-09:12:44.424] [info] [main] [org.eclipse.jetty.annotations.AnnotationConfiguration]	Scanning elapsed time=0ms
[2019/10/09-09:12:44.465] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.w.WebAppContext@176b3f44{/access,file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/access/,STARTING,@16010}{/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/access} has uncovered http methods for path: /
[2019/10/09-09:12:44.467] [info] [main] [com.exalead.access.config.AccessContext]	Checking master for missing plugins for instance access-api.ac0 of application default...
[2019/10/09-09:12:44.474] [info] [main] [com.exalead.cv360.config.ConfigurationManager]	Configuration Top Directory: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../gct
[2019/10/09-09:12:44.474] [info] [main] [com.exalead.cv360.config.ConfigurationManager]	Configuration Last Revision Repository: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../gct/20/master/360
[2019/10/09-09:12:44.474] [info] [main] [com.exalead.cv360.config.ConfigurationManager]	Configuration Store Directory: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/../config/360
[2019/10/09-09:12:44.474] [info] [main] [com.exalead.cv360.config.ConfigurationManager]	Data Directory: /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/..
[2019/10/09-09:12:44.502] [error] [main] [com.exalead.access.config.AccessContext]	cannot synchronize plugins: Connection refused (Connection refused)
[2019/10/09-09:12:44.741] [info] [main] [access.loader]	Discovering available feeds...
[2019/10/09-09:12:45.130] [info] [main] [access.loader]	Discovering available triggers...
[2019/10/09-09:12:45.142] [info] [main] [mel.loader]	Discovering user defined MEL...
[2019/10/09-09:12:45.187] [info] [main] [access.loader]	Discovering available serializers...
[2019/10/09-09:12:45.187] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler]	Started o.e.j.w.WebAppContext@176b3f44{/access,file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/access/,AVAILABLE,@16010}{/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/access}
[2019/10/09-09:12:45.209] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.w.WebAppContext@6ee6f53{/storage-service,file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/storage-service/,STARTING,@16010}{/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/storage-service} has uncovered http methods for path: /
[2019/10/09-09:12:45.485] [info] [main] [com.exalead.cv360.storage.engine.StorageEngineFactory]	StorageEngine using 'com.exalead.cv360.storage.engine.jdbc.JdbcStorageEngine': successfully initalized.
[2019/10/09-09:12:45.493] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler]	Started o.e.j.w.WebAppContext@6ee6f53{/storage-service,file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/storage-service/,AVAILABLE,@16010}{/busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps-tmp/searchserver-ss0/searchapi_16010/storage-service}
[2019/10/09-09:12:45.520] [info] [main] [org.eclipse.jetty.server.AbstractConnector]	Started 16010@9b76b60{HTTP/1.1,[http/1.1]}{0.0.0.0:16010}
[2019/10/09-09:12:45.520] [info] [main] [org.eclipse.jetty.server.Server]	Started @17694ms
[2019/10/09-09:12:45.520] [info] [main] [bee.directory]	Starting server 'searchui': HTTP server on port 16000
[ShutdownMonitor] Not enabled (port < 0): -1
[2019/10/09-09:12:45.520] [info] [main] [org.eclipse.jetty.server.Server]	jetty-9.4.10.v20180503; built: 2018-05-03T15:56:21.710Z; git: daa59876e6f384329b122929e70a80934569428c; jvm 1.8.0_201-b09
[2019/10/09-09:12:45.619] [info] [main] [org.eclipse.jetty.server.session]	DefaultSessionIdManager workerName=node0
[2019/10/09-09:12:45.619] [info] [main] [org.eclipse.jetty.server.session]	No SessionScavenger set, using defaults
[2019/10/09-09:12:45.619] [info] [main] [org.eclipse.jetty.server.session]	node0 Scavenging every 600000ms
[2019/10/09-09:12:45.639] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.s.ServletContextHandler@480b57e2{/,resource:/exa/bee/net/http2/htdocs,STARTING} has uncovered http methods for path: /
[2019/10/09-09:12:45.641] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler]	Started o.e.j.s.ServletContextHandler@480b57e2{/,resource:/exa/bee/net/http2/htdocs,AVAILABLE}
[2019/10/09-09:12:47.161] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ByteCode scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ByteCode.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ByteCode.class
[2019/10/09-09:12:47.161] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ClassFileField scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ClassFileField.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ClassFileField.class
[2019/10/09-09:12:47.161] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ClassFileMethod scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ClassFileMethod.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ClassFileMethod.class
[2019/10/09-09:12:47.161] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ClassFileWriter$ClassFileFormatException scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ClassFileWriter$ClassFileFormatException.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ClassFileWriter$ClassFileFormatException.class
[2019/10/09-09:12:47.162] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ClassFileWriter scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ClassFileWriter.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ClassFileWriter.class
[2019/10/09-09:12:47.162] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ConstantPool scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ConstantPool.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ConstantPool.class
[2019/10/09-09:12:47.162] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.ExceptionTableEntry scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/ExceptionTableEntry.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/ExceptionTableEntry.class
[2019/10/09-09:12:47.162] [warn] [1732005742@jtp-searchui-3] [org.eclipse.jetty.annotations.AnnotationParser]	org.mozilla.classfile.FieldOrMethodRef scanned from multiple locations: jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/js.jar!/org/mozilla/classfile/FieldOrMethodRef.class, jar:file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/WEB-INF/lib/closure-compiler.jar!/org/mozilla/classfile/FieldOrMethodRef.class
[2019/10/09-09:12:47.162] [info] [main] [org.eclipse.jetty.annotations.AnnotationConfiguration]	Scanning elapsed time=1371ms
[2019/10/09-09:12:47.192] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler.mashup_ui]	No Spring WebApplicationInitializer types detected on classpath
[2019/10/09-09:12:47.588] [warn] [main] [org.eclipse.jetty.security.SecurityHandler]	ServletContext@o.e.j.w.WebAppContext@40f35e52{/mashup-ui,file:///busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/webapps/360-mashup-ui/,STARTING,@16000}{/360-mashup-ui} has uncovered http methods for path: /
[2019/10/09-09:12:47.597] [info] [main] [com.exalead.cv360.searchui.config.MashupConfigurationProvider]	Service name: 360-mashup-ui.mu0 application id: default
[2019/10/09-09:12:47.601] [info] [main] [mashup.context]	Checking master for missing plugins for instance 360-mashup-ui.mu0 of application default...
[2019/10/09-09:12:47.605] [error] [main] [mashup.context]	cannot synchronize plugins: Connection refused (Connection refused)
[2019/10/09-09:12:47.616] [info] [main] [plugins.deployment.local]	Found 0 deployed plugins in /busapps/dpmu/gbl0/3DSpaceIndex/linux_a64/cv/data/bin/.. for instance 360-mashup-ui.mu0 of application default
[2019/10/09-09:12:47.621] [info] [main] [mashup.loader]	Discovering themes...
[2019/10/09-09:12:47.625] [info] [main] [mashup.loader]	Discovering widgets...
[2019/10/09-09:12:47.625] [info] [main] [mashup.loader]	Discovering layouts...
[2019/10/09-09:12:48.171] [info] [main] [mashup.context]	License - Users check is enabled
[2019/10/09-09:12:48.173] [info] [main] [com.exalead.cv360.searchui.services.UserLicenseManager]	Starting UsersChecking Thread for instance name: mu0
[2019/10/09-09:12:48.184] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler.mashup_ui]	Initializing Spring root WebApplicationContext
[2019/10/09-09:12:48.807] [info] [main] [com.exalead.cv360.searchui.security.MashupSecurityManager]	Master is down. Exception Error while initializing MAMI manager at http://mpllnx4032.mpl.michelin.com:16011/mami/master/getAppliedVersion
[2019/10/09-09:12:48.898] [info] [main] [mashup.loader]	Discovering available triggers...
[2019/10/09-09:12:48.959] [info] [main] [mashup.loader]	Discovering security providers...
[2019/10/09-09:12:48.960] [info] [main] [mashup.loader]	Discovering controllers...
[2019/10/09-09:12:48.963] [info] [main] [mashup.loader]	Discovering JSP tags...
[2019/10/09-09:12:48.980] [info] [main] [mel.loader]	Discovering user defined MEL...
[2019/10/09-09:12:48.998] [info] [main] [org.eclipse.jetty.server.handler.ContextHandler.mashup_ui]	Initializing Spring FrameworkServlet '360-search-ui'
[2019/10/09-09:12:49.773] [info] [main] [controller.isAlive]	Starting isAlive service monitoring 0 urls
